ensembl_gene_id,naive_padj,guard_padj,category,cascaded,naive_l2fc,guard_l2fc,deseq_padj,deseq_l2fc,edger_fdr,edger_l2fc,voom_fdr,voom_l2fc,pydeseq_padj,naive_sig,guard_sig,deseq_sig,edger_sig,voom_sig,consensus2,consensus3
ENSG00000198945,0.6076713701597817,0.4645956794144677,neither,True,-0.1747983291176758,-0.0670728520801179,0.0572563905936972,-0.43066945290602,0.0456100187188628,-0.434793145212168,0.088214982238864,-0.459321441590744,0.0557948910689851,False,False,False,True,False,False,False
ENSG00000198947,0.5649293236596191,0.5368282821414058,neither,True,-0.4397349023767365,-0.1461163911712506,0.371516276468606,-0.519714546081772,0.303523263635825,-0.558177704565088,0.25155256791794,-0.929734500003219,0.3722307943654371,False,False,False,False,False,False,False
ENSG00000198948,0.4051940462310314,0.3040680270829146,neither,True,-0.4178683638528557,-0.1800100798482362,0.111898346405863,-0.634570239830272,0.0432119078107606,-0.727174445711006,0.0975936494943318,-0.90658198413019,0.1104388034914358,False,False,False,True,False,False,False
ENSG00000198951,0.1368984800500958,0.1493069318988209,neither,True,0.4530018919875065,0.1423522873797521,0.396810207646184,0.185581138206536,0.354206027473531,0.181621144791705,0.381916552368262,0.207384159024759,0.3972953902115944,False,False,False,False,False,False,False
ENSG00000198952,0.3826141478774461,0.6978100098781114,neither,True,0.3058190535005876,0.071527868934386,0.913965929123434,0.0339886195629534,0.885753664489684,0.0363548095063908,0.895576957302124,0.0392901270368396,0.9154965716751764,False,False,False,False,False,False,False
ENSG00000198954,0.8930980193607068,0.9821066818428008,neither,True,0.0541794337755181,0.0192489438778377,0.362164690081012,-0.148127121066415,0.373287439772135,-0.165046410449898,0.563343583008007,-0.157411002091052,0.3624079911402879,False,False,False,False,False,False,False
ENSG00000198959,0.233580409051212,0.2349800746134989,neither,False,0.6812391387593162,0.3476708486319957,0.0048748179269819,1.48145205537325,0.0024298650317041,1.47056248170342,0.539778379921515,0.504130460608515,0.0046917503051268,False,False,True,True,False,True,False
ENSG00000198960,0.9909068687717216,0.9990007063577084,neither,True,0.004812511687593,0.0024348265245079,0.544372716060446,-0.146630337521108,0.579087153198471,-0.126404426303797,0.375688898034378,-0.245046431634166,0.5464153152287713,False,False,False,False,False,False,False
ENSG00000198961,0.9981648386790084,0.6197785955495685,neither,True,0.0007998174875867,0.0001523030553448,0.0974942495623664,-0.245983441467499,0.070874822183308,-0.291187428460334,0.158102975122015,-0.269852851198211,0.0956944312315509,False,False,False,False,False,False,False
ENSG00000198963,0.4267125460340389,0.2578286698917905,neither,True,-0.4887412290310746,-0.4533850205731951,0.828443832396463,0.280319329758747,0.509881435264846,0.486897616596417,0.367805440220491,-1.04946842238691,0.8295448049985523,False,False,False,False,False,False,False
ENSG00000198964,0.6080467480798385,0.250587832627263,neither,True,-0.1514465580760999,-0.046634310024522,0.0303296423438584,-0.378321083114622,0.0392560442638592,-0.374618977424585,0.0956063470983129,-0.354275193099416,0.0294136493276894,False,False,True,True,False,True,False
ENSG00000198974,0.0708006476287182,0.0518300099709808,neither,True,0.3031101512857464,1.131744990998239,0.284738350573857,0.901124910990088,0.0881879310087047,1.01437525257641,0.275832873784106,0.720037492922451,0.2902280112440012,False,False,False,False,False,False,False
ENSG00000198975,0.8930980193607068,0.9851410163128844,neither,True,0.0633203110051208,0.0712038701584138,0.868276512305203,0.152027205210605,0.780527170496961,0.161242993526902,0.830807327736037,-0.230536913191617,0.870360327488419,False,False,False,False,False,False,False
ENSG00000198976,0.5213443250768709,0.5347337458271179,neither,True,0.1732891423032682,0.5911643361919614,0.733113451837031,0.549736933401304,0.55218297784215,0.474212279333822,0.84713090679786,0.19829004616288,0.7364327250173909,False,False,False,False,False,False,False
ENSG00000198995,0.3545039008296369,0.5135426911054489,neither,True,0.2081935404825089,0.6411306003258029,0.217935886032762,1.09863221140135,0.651476628382927,0.32848717715525,0.951009532843569,0.0686372445173618,0.221233365776635,False,False,False,False,False,False,False
ENSG00000199005,0.3110697843443465,0.318727942026348,neither,False,-0.3740468663146006,-0.3263198370922648,0.0886453802288772,-0.765097129427166,0.0290331956033368,-0.79815920790687,0.0629258962765354,-1.07755016420911,0.0867404724018244,False,False,False,True,False,False,False
ENSG00000199012,0.8153790716296576,0.9599011769164986,neither,True,-0.0473970469101407,-0.2585076459061414,0.771075252792354,-0.436475828693621,0.573463970783076,-0.484959631101484,0.680343070737539,-0.336431365141103,0.7761539255875095,False,False,False,False,False,False,False
ENSG00000199015,0.3795733903549517,0.4577803342132577,neither,True,-0.212803357967822,-0.6196192988717217,0.487530166869403,-0.713589525399092,0.242938295755613,-0.760056554181334,0.298135835872274,-0.815329624052588,0.4918268829683849,False,False,False,False,False,False,False
ENSG00000199020,0.5967502976177427,0.6161287571091207,neither,True,-0.2300613525272403,-0.2676631027081608,0.394190766021369,-0.641208292923322,0.27593024261882,-0.545447868936899,0.323824595477205,-0.865047669778099,0.394978322709994,False,False,False,False,False,False,False
ENSG00000199025,0.7625606254335104,0.6265724386187046,neither,True,0.0721596051409314,0.2840661598583296,0.961480729077362,-0.0866593256292136,0.74532460088886,-0.276942011685705,0.910428126813734,-0.113861057641202,0.962363574040486,False,False,False,False,False,False,False
ENSG00000199030,0.4492734927476649,0.701505645738322,neither,True,0.1803257963018636,0.6567595513519966,0.679471469880742,0.579720896232585,0.500053634107676,0.548075681215957,0.986701831930143,-0.021282757492912,0.6839019123160129,False,False,False,False,False,False,False
ENSG00000199069,0.2453843997089357,0.3752361268716604,neither,True,-0.2303479786995606,-0.957396289735744,0.161712518387136,-1.31093734450659,0.104662257757576,-1.10779146448966,0.153059794529865,-0.925613283931291,0.1659624437667474,False,False,False,False,False,False,False
ENSG00000199072,0.6987674245787435,0.4487490092813715,neither,True,0.0929905565213271,0.2726321065940399,0.965453274619813,0.0552731536567574,0.880975537004668,0.114767758018523,0.795256868489181,0.223173852507283,0.9665556442979844,False,False,False,False,False,False,False
ENSG00000199088,0.6708977046727885,0.853591092180948,neither,True,-0.1577304666334362,-0.2385710964814981,0.449093631467103,-0.588203210346576,0.169847067970971,-0.697037423592516,0.561829429292855,-0.540633464557583,0.4509205341103722,False,False,False,False,False,False,False
ENSG00000199092,0.3913551915156936,0.6701253564005583,neither,True,-0.187093279060492,-0.6895313641248629,0.278645702186046,-1.10656591849587,0.0895964052333107,-1.1019699483153,0.433553202086361,-0.628801724617347,0.2826696564100759,False,False,False,False,False,False,False
ENSG00000199107,0.645064980070283,0.9126893286464184,neither,True,-0.1668908912340071,-0.3128833203849769,0.33665085437309,-0.832308949086362,0.0522775764867909,-1.03441168767162,0.533481191719856,-0.580308831761185,0.3382530792333972,False,False,False,False,False,False,False
ENSG00000199109,0.7915607256764121,0.9870570870379464,neither,True,-0.0908431226549761,-0.1957900418474402,0.564349378264678,-0.550806534055414,0.345160292271007,-0.576663635373933,0.632418702794753,-0.441170079189461,0.5681037721841188,False,False,False,False,False,False,False
ENSG00000199122,0.0186353994504116,0.0156307858343897,hit_by_both,True,0.3489210750855109,1.4721744318703445,0.0800085506865369,1.27773003984144,0.042237907851623,1.14218241140062,0.131523153706165,0.865839077212315,,True,True,False,True,False,False,False
ENSG00000199133,0.2314818726575516,0.0642141662018755,neither,True,0.3125825794022364,0.7626216345182985,0.836529525459807,0.250919936990168,0.842749023007863,0.157216336019931,0.398192323189227,0.643381521214714,0.8388671960019032,False,False,False,False,False,False,False
ENSG00000199151,0.4010133232612069,0.5015955819331972,neither,True,-0.3113762803586067,-0.3924785290688006,0.10960570998885,-0.974920196469365,0.0451866710170592,-0.940934375715947,0.256825628644642,-0.874383191846298,0.1084934206785291,False,False,False,True,False,False,False
ENSG00000199168,0.5712826443882338,0.8795947174218338,neither,True,-0.0880941055713352,-0.556313366246309,,-0.89090295980879,0.579595715817714,-0.490339866228003,0.60984436245269,-0.373042082240406,,False,False,False,False,False,False,False
ENSG00000199200,0.8607313832841864,0.9333470667393412,neither,True,-0.04276822667219,-0.1114183887862707,0.664102931243011,-0.341971960553296,0.781945617916297,-0.17775374392675,0.760310438631223,-0.251616854454018,0.6679329334371241,False,False,False,False,False,False,False
ENSG00000199218,0.9279525704623112,0.6623176306685068,neither,True,-0.0433352161423035,-0.0705557606575057,0.944681168841331,0.0896949937066219,0.847474157550756,0.142374895987065,0.583094653035648,-0.504563966371318,0.9458479114543908,False,False,False,False,False,False,False
ENSG00000199237,0.3910889307919901,0.328099892058573,neither,True,0.235591941072836,0.277573986513828,0.867289615980958,0.109115676865061,0.766458601529688,0.136939658615001,0.661493836303459,0.321884822588577,0.869245123175366,False,False,False,False,False,False,False
ENSG00000199248,0.0641759459081402,0.0334995199224594,guardian_only,True,0.3423282899946249,0.9333638570043562,0.160826900510976,0.882670501580832,0.0591121499523483,0.908046528978526,0.160494653632605,0.833675435806994,0.1629448272385567,False,True,False,False,False,False,False
ENSG00000199266,0.9101157167180248,0.922477448168003,neither,False,-0.0589171812401505,-0.0256735343657786,0.663174942541707,-0.220428387971765,0.730818564773583,-0.164015434206787,0.534768447053931,-0.314592349786987,0.6650915215012173,False,False,False,False,False,False,False
ENSG00000199291,0.5649293236596191,0.4053005966764041,neither,True,0.1215152931833148,0.5350758151556566,0.876926427766683,0.258601492999127,0.825705965378177,0.223625198000468,0.907267898078612,0.117465860816245,,False,False,False,False,False,False,False
ENSG00000199306,0.2414421111558937,0.2598458194621436,neither,True,0.2030759875013004,0.7634045984235798,0.468414291099984,0.605190999729118,0.229969464729073,0.685565312858169,0.632178180104971,0.344920692038743,0.4750273583067108,False,False,False,False,False,False,False
ENSG00000199313,0.3917846377016979,0.3221926511075249,neither,True,0.1671186169065376,0.5233138677891206,0.776336006940701,0.285922782431201,0.907315776585865,-0.0872222134692218,0.890429944089343,0.127072870497219,0.7804841196487267,False,False,False,False,False,False,False
ENSG00000199331,0.2976035248571559,0.4492594186260822,neither,True,0.317795108444127,0.2940158587767172,0.665659702973247,0.201735783220207,0.747159415883624,0.129716358009125,0.544742344622993,0.332926914882717,0.6681562793178457,False,False,False,False,False,False,False
ENSG00000199347,0.3347745501056508,0.4278769276888273,neither,True,0.4311106775052753,0.1263282494151338,0.175629342998423,0.537598054753589,0.120820568793157,0.588636887762095,0.671821831914413,0.228038467972863,0.174654959473746,False,False,False,False,False,False,False
ENSG00000199366,0.1838114670218091,0.1936035565924038,neither,True,0.3148590507554999,0.7233965482557952,0.0620198807263375,1.29459569345953,0.456495408081824,0.439547152271489,0.550795375915385,0.447096138553733,0.061975185005623,False,False,False,False,False,False,False
ENSG00000199377,0.9685444011323746,0.9787902977388144,neither,True,0.0141536766020357,0.0402019835920765,0.904347778796068,0.189764277798896,0.803170265950221,0.212506271544141,0.740790849084347,-0.321478388128018,0.9063767121305004,False,False,False,False,False,False,False
ENSG00000199390,0.1815849688032416,0.1973245563865751,neither,True,-0.619666082375804,-0.3079318784896838,0.0323949456357756,-0.864477526397022,0.0152398790660361,-0.877196930011336,0.0238393804308013,-1.39268485855513,0.0316119878197636,False,False,True,True,True,True,True
ENSG00000199394,0.8728210136638775,0.500291707009124,neither,True,-0.0337385808090964,-0.3759478636449096,,-1.13687412290126,0.718326763741175,-0.543323798220761,0.850108268706827,-0.162778076487874,,False,False,False,False,False,False,False
ENSG00000199411,0.8075808293617487,0.8662424356036442,neither,True,-0.060345409118823,-0.1398289774988854,0.652788434074035,-0.313872376449365,0.431261617566083,-0.39965434390994,0.532842453934563,-0.433212147517161,0.6563169302776214,False,False,False,False,False,False,False
ENSG00000199436,0.7502139443424694,0.9722072554703712,neither,True,0.1130818035176857,0.0841674863054871,0.995085551697789,0.0032047172741073,0.926183597287109,-0.0410196208393972,0.751454747844706,-0.175123819885976,0.9953116440062626,False,False,False,False,False,False,False
ENSG00000199459,0.5082546178566453,0.3249719796421573,neither,True,0.1506831197366662,0.4396951850062329,0.816856150737402,0.249561124631778,0.382246849645565,0.538308085446983,0.619601037435136,0.38527603476363,0.8194018344426477,False,False,False,False,False,False,False
ENSG00000199460,0.9851857573982884,0.6500172699787365,neither,True,0.0043563524452125,0.0168887997066869,0.645180748773718,-0.408785173001117,0.416352021139046,-0.529533820955268,0.857886515289681,-0.14770865628707,0.650873264121845,False,False,False,False,False,False,False
ENSG00000199471,0.5407353887624275,0.58313332241247,neither,True,0.1345377038162757,0.3351086463896338,0.764698930532354,0.261785412510066,0.641968746032205,0.275080910342732,0.94104240398577,0.074065933099108,0.7680346101052101,False,False,False,False,False,False,False
ENSG00000199476,0.7368755211483348,0.676625675588809,neither,True,0.0849001575577046,0.1878023635027956,0.984084956037701,0.0206997651147369,0.896088926037995,0.0882818451857409,0.938338269181065,0.0783327660035316,0.9845120009298886,False,False,False,False,False,False,False
ENSG00000199512,0.89381329047626,0.9209629260686456,neither,True,-0.0444544492265654,-0.0991093701655834,0.604960187595818,-0.458114300182503,0.500527868294185,-0.429523387866619,0.63277756157657,-0.406052147100224,0.6080742086096576,False,False,False,False,False,False,False
ENSG00000199530,0.5762833303814052,0.7226585526691072,neither,True,0.1271645685372791,0.3020000141136204,0.684021953304558,0.312421404652129,0.924024003871739,-0.0649057043755349,0.978407793895113,0.0265680325345496,0.687966045663234,False,False,False,False,False,False,False
ENSG00000199545,0.8021692372081382,0.5883399265210643,neither,True,0.0665366778168494,0.1887158583154886,0.859960181728789,-0.199870330797745,0.955358392986046,0.0485532977527151,0.908739909129308,0.110565766232785,0.8623874308050633,False,False,False,False,False,False,False
ENSG00000199546,0.3639396047243882,0.4657130314863351,neither,True,-0.1952794765752942,-0.6709582382025477,0.284734619616533,-0.993086486725737,0.341149245921325,-0.680131831494433,0.375054584091184,-0.690990923127654,0.2890633022346037,False,False,False,False,False,False,False
ENSG00000199562,0.9558865341116748,0.9515312367811418,neither,True,-0.0193386532259987,-0.0248642015250466,0.781819575961704,-0.157807750907679,0.58792931791652,-0.225973066033101,0.62862988714347,-0.270732710132009,0.7834499921188615,False,False,False,False,False,False,False
ENSG00000199568,0.7949501766041762,0.8150329582618938,neither,False,-0.1326283713166924,-0.0244555160482978,0.370682857874291,-0.35672165292128,0.381163446044745,-0.350092444590617,0.429343490789545,-0.381562061457077,0.3712385693370926,False,False,False,False,False,False,False
ENSG00000199575,0.0619307329637704,0.0560748897760283,neither,True,-0.8320578044410816,-0.4054100375203784,0.0027504911435206,-1.0748309899904,0.0016427956526161,-1.08381863523293,0.0054389061061448,-1.63752021708482,0.0026583813358248,False,False,True,True,True,True,True
ENSG00000199591,0.8344254022775366,0.9899015251701124,neither,True,-0.0510168117772861,-0.1472117956554809,0.603795612712654,-0.412962479375418,0.431261617566083,-0.436380535667485,0.650478227726892,-0.334164627816494,0.6078892403270917,False,False,False,False,False,False,False
ENSG00000199593,0.2082592791581456,0.2164076290015581,neither,True,-0.4604089340380206,-0.3278132364649572,0.0642053345270083,-0.747037286177924,0.0386505799863411,-0.729410232360604,0.038314180718222,-1.16367328314317,0.0625730624137523,False,False,False,True,True,True,False
ENSG00000199627,0.4248540382343319,0.3891884001986034,neither,True,-0.2024773917504845,-0.3690587449596451,0.334010000408497,-0.719887299374187,0.122045024628884,-0.703837413635423,0.145302821801539,-0.957402384646007,0.3356403593282828,False,False,False,False,False,False,False
ENSG00000199630,0.9897565189266216,0.9870570870379464,neither,True,-0.0045437119560808,-0.0068869891212736,0.804924288864052,-0.150028564855016,0.774646131309722,-0.129658203740304,0.628618176787384,-0.301186427383092,0.8063471909416214,False,False,False,False,False,False,False
ENSG00000199645,0.7589851831963034,0.7016812180385019,neither,True,0.0618471891436504,0.2921428139638252,0.966726306678261,0.0676432584871407,0.980818573355979,0.0249427055327356,0.892902447294725,-0.12531839390875,,False,False,False,False,False,False,False
ENSG00000199646,0.0730761967804681,0.0445453010765669,guardian_only,True,0.3496652584529354,0.8774967211775805,0.23882668772948,0.803973722068261,0.165560462609318,0.715949828181025,0.113972828769655,0.958925024778031,0.2414110214108439,False,True,False,False,False,False,False
ENSG00000199668,0.5703759894576494,0.6265724386187046,neither,True,-0.1205805898173511,-0.5912305860020918,0.651612873690169,-0.705775159804948,0.344902270008832,-0.797950958993863,0.368174605336047,-0.67757950356288,,False,False,False,False,False,False,False
ENSG00000199674,0.7800814159012789,0.635682591036332,neither,True,0.0682400594724335,0.1816859994364503,0.989651694676294,0.0140263025169063,0.884766527836089,0.100426050525937,0.901075998017787,0.111673670878272,0.9899562466108502,False,False,False,False,False,False,False
ENSG00000199691,0.7926715993150464,0.6751459459102245,neither,True,0.0608728967145614,0.1519041199361832,0.887670248395073,-0.12437051476466,0.720633869252632,-0.211169693320301,0.972831129877511,-0.0336283131307561,0.8900462969684149,False,False,False,False,False,False,False
ENSG00000199697,0.8232813964192085,0.8431598140712167,neither,False,0.0722076014305874,0.0847069531809516,0.993621761796634,-0.005262082373748,0.933648266607242,0.0410493939345568,0.951417526614674,0.0467274312077955,0.9939448388937862,False,False,False,False,False,False,False
ENSG00000199730,0.5007004322368098,0.4280266262873747,neither,True,0.1999177865804609,0.2537873309716154,0.785947529593172,0.177222931644747,0.813013860532204,0.11615024191679,0.870493893118172,0.138761285379165,0.7879660331457343,False,False,False,False,False,False,False
ENSG00000199740,0.4153605364162844,0.3040680270829146,neither,True,0.1941618048806071,0.4829187640784927,0.821932458046443,0.234098734330947,0.859797682259275,-0.12458370155334,0.71687230999178,0.300086643134904,0.8240549468673564,False,False,False,False,False,False,False
ENSG00000199753,0.4254879095700359,0.4399711377344047,neither,False,-0.3516739244179165,-0.2492459830128114,0.197048576451364,-0.670931551508028,0.175158264214194,-0.621203010238456,0.182739100904746,-0.839316558894142,0.1962589593853975,False,False,False,False,False,False,False
ENSG00000199762,0.5943348992849263,0.4987266476037714,neither,True,0.1271160006435138,0.3150427743938231,0.953880918900585,0.0664488440563002,0.879628130647292,-0.104326822533697,0.901999666845396,0.117409424324847,0.9549825598318532,False,False,False,False,False,False,False
ENSG00000199781,0.6528130278659577,0.4240385393750716,neither,True,0.1183694997742086,0.1697427630879633,0.993621761796634,-0.005428792639461,0.972948811579041,-0.0168057113730821,0.916726213365933,0.0742872060218703,0.9939448388937862,False,False,False,False,False,False,False
ENSG00000199787,0.7628471800314491,0.5083488083331261,neither,True,0.0724476284077623,0.3028756831037009,0.987528324864246,-0.0258663160874304,0.803963588866024,0.232602564123623,0.995219329888082,0.0061692221973641,0.9879491855395104,False,False,False,False,False,False,False
ENSG00000199788,0.1254308878082673,0.2449561237698591,neither,True,0.3127987014052242,0.7782203494063908,0.205111716571088,0.852586120356502,0.0804985750566634,0.852462702016974,0.500063914143529,0.504338297815921,0.2067803234420349,False,False,False,False,False,False,False
ENSG00000199798,0.1561678212323813,0.250587832627263,neither,True,-0.4874153983824942,-0.628294423190821,0.016251549515865,-1.26409278992386,0.0016197827046557,-1.31149211699237,0.091372624681128,-1.13762799986044,0.0158509869119139,False,False,True,True,False,True,False
ENSG00000199804,0.6795180328789293,0.3307847922124974,neither,True,0.0558156302438068,0.524888719112726,,0.103583982256043,0.86640322078693,0.2101432552509,0.956594406550636,0.0503264755884359,,False,False,False,False,False,False,False
ENSG00000199805,0.6574818673197381,0.8110218613499114,neither,True,0.1264039050165115,0.1689877798709704,0.774682487159535,0.176910046883181,0.946732078814496,0.0364388164485751,0.996720449128755,0.0030867855004868,0.7771629818555832,False,False,False,False,False,False,False
ENSG00000199855,0.8350165018810948,0.8085258893208556,neither,True,0.0524140186168551,0.115637047005166,0.891952997327019,-0.116180305667914,0.91203899929333,-0.0723953669549299,0.937082209446193,-0.0758688079807661,0.894132468706068,False,False,False,False,False,False,False
ENSG00000199856,0.5742185685592767,0.7649800177000279,neither,True,-0.1433280656504423,-0.2873026643462512,0.26307730014465,-0.686255950019617,0.158044410132512,-0.653215630469279,0.698681703016209,-0.328072108718095,0.2647077461665094,False,False,False,False,False,False,False
ENSG00000199865,0.4958432742300754,0.6646163116282839,neither,True,-0.1415111162663478,-0.5380634771720124,0.304993538575607,-0.904378514086345,0.371326268379048,-0.623851429225345,0.387834546481188,-0.615913333347262,0.3102764768287787,False,False,False,False,False,False,False
ENSG00000199872,0.016603953304474,0.0108886109669367,hit_by_both,False,0.6234910488168883,0.5336239362105205,0.033785946591042,0.689233235074438,0.0299502705718794,0.599733380815031,0.218190019030505,0.64442589116699,0.0330562392299247,True,True,True,True,False,True,False
ENSG00000199875,0.8971603108171877,0.9439586709183814,neither,True,-0.0355880511939615,-0.0869796036800303,0.59400883978996,-0.415918700496916,0.537247433211723,-0.344430314724633,0.875121479369335,-0.145062773379196,0.5974516664329811,False,False,False,False,False,False,False
ENSG00000199880,0.9542073640148694,0.9433829156096162,neither,True,0.012529051203944,0.058854323084355,0.922941590832896,-0.136577655553429,0.962024992145922,-0.0462859963530979,0.698681703016209,-0.294408360815312,,False,False,False,False,False,False,False
ENSG00000199881,0.7543184956200907,0.6237604041861002,neither,True,0.0673321746212898,0.2378536546774635,0.997754913217317,-0.0031124381828755,0.848230959067185,0.154525005311988,0.966472503435597,0.0449028349759173,0.9978359808016608,False,False,False,False,False,False,False
ENSG00000199886,0.7153208922080667,0.777895825066823,neither,True,0.0982815348970531,0.2238502081451657,0.754561810526785,0.273307159157724,0.9979745296584,-0.0015314814679948,0.993262839425531,0.0089374771319117,0.7573736636036001,False,False,False,False,False,False,False
ENSG00000199914,0.1147775944711478,0.1339664245135146,neither,True,-0.5677064449547484,-0.4447526758884034,0.006295219968657,-1.02203475020387,0.0014920357333579,-1.07209431533704,0.0209761667055987,-1.23393732102546,0.0061052744135698,False,False,True,True,True,True,True
ENSG00000199933,0.2381955074061089,0.1977103742295282,neither,True,0.2932800018610242,0.4935562722510355,0.59821730121611,0.372908913700674,0.424199203096054,0.413472728223419,0.49104348036386,0.518102438498867,0.6014939368570575,False,False,False,False,False,False,False
ENSG00000199942,0.0255814357975056,0.0350974209667419,hit_by_both,True,-0.7991457194504514,-0.5319621276515054,0.0008468769345767,-1.19237635655874,0.0007475650785414,-1.14965661280288,0.0104950744801666,-1.4755391391107,0.0008133194119259,True,True,True,True,True,True,True
ENSG00000199944,0.8059905668814663,0.9945528634263372,neither,True,0.0575242486572134,0.1588282245824593,0.966104615537516,0.0480817199570088,0.927819306659133,-0.0720769281464544,0.713390076701095,-0.306706569982404,0.9668813486408764,False,False,False,False,False,False,False
ENSG00000199977,0.4941897161622139,0.5223798293204712,neither,True,0.2386841424202215,0.2198077822733785,0.717199066142039,0.200462189009916,0.441210823820195,0.298608479004505,0.599563820618972,0.351321075105542,0.7196714326406962,False,False,False,False,False,False,False
ENSG00000199980,0.1791240494516674,0.14605460792831,neither,True,0.2526420996246992,0.5821878612882239,0.581371202316784,0.365266842135899,0.361054774226464,0.437457612749117,0.364773312045171,0.573835529142732,0.5854837738868639,False,False,False,False,False,False,False
ENSG00000199990,0.5163687875268232,0.570088832620351,neither,True,-0.2790549382693743,-0.2652501638722258,0.132318989202816,-0.916972451569692,0.0900630686265716,-0.863292984429579,0.15216067190834,-1.04229023843716,0.1304203688762701,False,False,False,False,False,False,False
ENSG00000199994,0.7534726747371666,0.6966190663578505,neither,True,-0.0627408422622446,-0.2512068272268154,0.783968250322035,-0.345799256852725,0.678386845194644,-0.340585695343978,0.438991739970936,-0.593139128861614,0.7876649942280907,False,False,False,False,False,False,False
ENSG00000200003,0.1858863108304271,0.2327775735535579,neither,True,0.2961105098638139,0.4927754081926713,0.406255605332221,0.462427132405205,0.241436839152967,0.485523665336693,0.532521101535545,0.454320341009136,0.4089121110915982,False,False,False,False,False,False,False
ENSG00000200047,0.7669487421069506,0.8955791904092845,neither,True,-0.0607768323467493,-0.3600676437967666,,-0.524987739855813,0.725090502979318,-0.321996631787817,0.563279907843921,-0.4206855889471,,False,False,False,False,False,False,False
ENSG00000200070,0.9079458203382808,0.9409967435413356,neither,True,-0.0390125709103784,-0.0700317006827595,0.805339705721543,-0.207800476554598,0.595835499433766,-0.286712017709572,0.74822317197879,-0.279768392158849,0.8073055311829549,False,False,False,False,False,False,False
ENSG00000200075,0.8405804467819155,0.9015031609992384,neither,True,0.0684630266885322,0.0967505639902715,0.913642776365675,-0.0893521363439026,0.482167664447916,-0.337681069315346,0.992489820005385,-0.0100483731415913,0.9154681317972536,False,False,False,False,False,False,False
ENSG00000200086,0.5163732535197253,0.5080441544273392,neither,True,0.1936017874328435,0.2168809372381315,0.682249370415873,0.231223680043757,0.889697842744966,0.072381378175093,0.744604074825425,0.217165634542236,0.6847501170857184,False,False,False,False,False,False,False
ENSG00000200087,0.7543000460170259,0.7750998785803979,neither,False,0.1294994489011287,0.0223990092678844,0.529253849993189,-0.277464691412244,0.626864780825883,-0.211211866713656,0.956985297508772,-0.0329236657619075,0.5317849330047433,False,False,False,False,False,False,False
ENSG00000200089,0.0454661787466081,0.0459369438152965,hit_by_both,True,-0.8008786905623615,-0.5008716592497677,0.0012908355200588,-1.20181812542256,0.0007643027384019,-1.16755750282914,0.0083747906726959,-1.55675037275767,0.0012278672793948,True,True,True,True,True,True,True
ENSG00000200090,0.5032083472695925,0.6189587031882653,neither,True,0.2272033766990886,0.1394117939777903,0.907880564789291,0.0504713008345578,0.879544178271218,0.0544016110112583,0.728686274455284,0.171618181588998,0.9095822679663056,False,False,False,False,False,False,False
ENSG00000200095,0.6752716821901896,0.841277043303969,neither,True,0.0957764216216879,0.2407787401302078,0.839484520744837,0.188635401550798,0.744044330101077,0.198370093976929,0.99452581981039,-0.0075336409267697,0.8421842310982574,False,False,False,False,False,False,False
ENSG00000200105,0.5620392819366129,0.5519171725990327,neither,True,0.0989642958506737,0.461969248910509,0.83131786549725,0.285494130093817,0.885753664489684,0.128409148849811,0.978500683001217,0.0276693544862992,,False,False,False,False,False,False,False
ENSG00000200118,0.7082957393019732,0.841808203196979,neither,True,-0.0875272057601056,-0.1765738552502045,0.435617422090857,-0.409894361091431,0.375305157210641,-0.372244117718174,0.444853417278134,-0.439873689873579,0.4377486460104771,False,False,False,False,False,False,False
ENSG00000200120,0.2574944838311708,0.3405656569454762,neither,True,0.2817037675878615,0.282229563002616,0.74617791532943,0.128882700528716,0.780315143682546,0.102178326004953,0.498427899330849,0.348807546934765,0.7480489117004702,False,False,False,False,False,False,False
ENSG00000200135,0.3004225586874766,0.4194528208431795,neither,True,0.2089338554560024,0.5700845872713842,0.582835383855491,0.468378738424288,0.377975530080399,0.522224178931244,0.851822542801323,0.174938143674214,0.588021734901545,False,False,False,False,False,False,False
ENSG00000200150,0.0607437472751067,0.0361791050807136,guardian_only,True,-0.7488332612674702,-0.6752323463142476,0.0025158686744061,-1.39003102722476,0.0006670485696444,-1.41549809813412,0.0306086040491516,-1.41886077856553,0.0024012717333727,False,True,True,True,True,True,True
ENSG00000200154,0.7390655291297143,0.5766311269299929,neither,True,0.0831153280257364,0.2401752157375196,0.94097087818577,0.0941737796349754,0.829944193689902,0.165434880606006,0.804071688836127,0.226274453320746,0.9425261350041026,False,False,False,False,False,False,False
ENSG00000200156,0.3550287595389784,0.3648910333220911,neither,False,0.3931098055665698,0.069469932721691,0.874554867860309,0.0845413235274357,0.859795066502903,0.0885982238157917,0.84392798952232,0.114297210606969,0.8766187980708074,False,False,False,False,False,False,False
ENSG00000200164,0.334585154804941,0.2280335197833688,neither,True,0.2441992823584841,0.4006450178604612,0.630433203808823,0.317171762593215,0.48922168693774,0.324786991626077,0.693560031024321,0.292430286762537,0.6336072337781459,False,False,False,False,False,False,False
ENSG00000200169,0.7027088127179669,0.7961011220921974,neither,True,0.1655276120886797,0.1682294873293109,0.740563172084956,0.253856194873335,0.566077926007244,0.306699884817738,0.866290862671544,0.169631904014758,0.7429378266692822,False,False,False,False,False,False,False
