ensembl_gene_id,test_used,statistic,raw_p_value,adjusted_p_value,log2_fold_change,mean_primary,mean_metastasis,guardian_confidence,assumptions_passed,cascaded,n_violations,test_failed
ENSG00000176320,mann_whitney,1114.5,0.20065352819475957,0.48136066457277094,-0.464472011178873,0.3535393186668293,0.2562227647582967,0.4444444444444444,False,True,2,False
ENSG00000176340,mann_whitney,905.0,0.49281598885105815,0.741809721299994,0.05796560180128943,3.494564032249276,3.6378298941967873,0.4444444444444444,False,True,2,False
ENSG00000176349,mann_whitney,936.0,0.6530050039302552,0.8459665530166323,0.23631650132979146,0.6886759283846748,0.8112472890398218,0.4444444444444444,False,True,2,False
ENSG00000176371,mann_whitney,866.0,0.31616156982465127,0.6015821398152406,0.1330094181033451,3.5077700052504555,3.8465460377359264,0.7222222222222222,False,True,1,False
ENSG00000176383,mann_whitney,607.5,0.0018550926723529587,0.0418371811384589,0.9184698269028833,0.7330946889886167,1.3856292458199095,0.35185185185185175,False,True,3,False
ENSG00000176386,t_test,-0.17091735906198371,0.8646767243719369,0.9485865293849477,0.020144888827295898,1.9355779430960902,1.962794716441034,1.0,True,False,0,False
ENSG00000176387,t_test,-1.3541312258905238,0.17912285331526281,0.4537739107338526,0.23377172729807044,1.8908209896865478,2.223426188881749,1.0,True,False,0,False
ENSG00000176390,mann_whitney,937.0,0.6700264847122631,0.854115900550366,0.0581367135129624,4.093998853492641,4.262345119088757,0.537037037037037,False,True,2,False
ENSG00000176393,mann_whitney,994.0,0.977337187179031,0.9924309162606931,0.047807965528747214,4.025972745433672,4.161620385056849,0.7222222222222222,False,True,1,False
ENSG00000176396,mann_whitney,927.0,0.6119599097114665,0.8218560004612278,0.07925554569108899,2.5646695922748814,2.7095035180525007,0.7222222222222222,False,True,1,False
ENSG00000176399,mann_whitney,994.0,0.9769618172257711,0.9924309162606931,0.1303449475867385,1.2544750458624323,1.3730924074658812,0.4444444444444444,False,True,2,False
ENSG00000176401,mann_whitney,996.0,0.9643939028833566,0.9870570870379465,-0.0058531788489110505,2.6295252612866205,2.61887858842948,0.7222222222222222,False,True,1,False
ENSG00000176406,mann_whitney,1090.0,0.41781392701822495,0.6899607441981983,-0.0422215486800796,1.868750832957777,1.814852970524852,0.4444444444444444,False,True,2,False
ENSG00000176407,mann_whitney,544.0,0.0002993500623451167,0.017154964309676675,0.1338807296357143,5.227426820277128,5.735748196349692,0.7222222222222222,False,True,1,False
ENSG00000176410,mann_whitney,635.0,0.004011344337050089,0.06261055286630761,0.2137209196897804,3.3677166335516224,3.905457800327023,0.7222222222222222,False,True,1,False
ENSG00000176422,mann_whitney,766.0,0.06967492273696999,0.27977888653533856,0.12417794832507742,4.013204722444732,4.3739377904019285,0.537037037037037,False,True,2,False
ENSG00000176428,t_test,-2.0167734260815346,0.046733026502681976,0.22603432255155034,0.35331531458004745,1.250852608506716,1.5979553723340814,1.0,True,False,0,False
ENSG00000176435,t_test,0.24845172024241402,0.8043573135172968,0.9221327521017222,-0.044869052967934135,1.8525755664533878,1.795845625213529,1.0,True,False,0,False
ENSG00000176438,t_test,0.6801538898740209,0.49817249058560753,0.7456289308973896,-0.06691431674819814,3.715401137779034,3.5470106567071595,1.0,True,False,0,False
ENSG00000176444,mann_whitney,775.0,0.08168875067254525,0.3040680270829146,0.10862496213608927,4.963290006490228,5.351419831953673,0.7222222222222222,False,True,1,False
ENSG00000176454,mann_whitney,776.0,0.0831216075808749,0.30705024833206623,0.132059312937695,4.2942325384954065,4.7058640098525,0.7222222222222222,False,True,1,False
ENSG00000176463,mann_whitney,865.0,0.3122589773346428,0.5987603284042203,0.0891124242292978,5.461176516024989,5.809138443288596,0.7222222222222222,False,True,1,False
ENSG00000176472,t_test,0.11460863861808876,0.9090134976794879,0.9673608468111037,-0.013838740175198285,2.3307763264563257,2.3085257461596105,1.0,True,False,0,False
ENSG00000176473,mann_whitney,1029.0,0.7546648746509026,0.8983291023444759,0.014354750614653336,2.560600752918565,2.586205788197174,0.7222222222222222,False,True,1,False
ENSG00000176476,mann_whitney,794.5,0.11347538608735253,0.35959411928798873,0.19138039862414066,2.0116669052181972,2.2970334089116875,0.8148148148148148,False,True,1,False
ENSG00000176485,mann_whitney,981.5,0.9472778851394444,0.981458200867081,-0.08167163714577359,0.8251492898907828,0.7797348004034272,0.4444444444444444,False,True,2,False
ENSG00000176490,mann_whitney,745.0,0.04719546335271613,0.22640958236761555,0.2042745092694566,2.598936586516573,2.9942526154515066,0.7222222222222222,False,True,1,False
ENSG00000176531,t_test,-0.3631120476799232,0.7173821841627694,0.8795947174218338,0.037511989188699704,2.9654323172344963,3.043548663631423,1.0,True,False,0,False
ENSG00000176532,mann_whitney,964.0,0.8298162874872047,0.9329820809421007,0.22492370462387465,0.7076311857637639,0.8270194930998931,0.4444444444444444,False,True,2,False
ENSG00000176533,mann_whitney,958.0,0.7982048375807963,0.9192986789255947,0.0039310551820085395,3.1548723246145833,3.163480442517407,0.4444444444444444,False,True,2,False
ENSG00000176542,mann_whitney,1130.0,0.2575337358398482,0.5449992865813968,0.0071647006146044944,6.486283211421326,6.5185754577934105,0.7222222222222222,False,True,1,False
ENSG00000176563,mann_whitney,963.0,0.8201044600121468,0.9301693127496102,-0.45249880315002117,0.5683089043085247,0.41530651870686863,0.4444444444444444,False,True,2,False
ENSG00000176571,mann_whitney,1065.5,0.37062980550788305,0.649849528871503,-0.45220339959890987,0.19203408356585322,0.1403626405696209,0.4444444444444444,False,True,2,False
ENSG00000176584,mann_whitney,1195.0,0.03226168054415632,0.18732832894464144,-1.7008295245377427,0.437212214071741,0.13449049177237093,0.4444444444444444,False,True,2,False
ENSG00000176593,mann_whitney,948.0,0.7362442112203762,0.8890255810508744,0.04261642400443213,5.2651858578101045,5.4230365070912105,0.7222222222222222,False,True,1,False
ENSG00000176595,t_test,-1.9038164772897979,0.060165317728735034,0.2578778352360762,0.25064359309222567,4.475028819492231,5.3241106932892315,1.0,True,False,0,False
ENSG00000176597,mann_whitney,897.5,0.4552207081229612,0.7180992007855187,0.09217201104150269,3.3162772904628945,3.5350647829381234,0.4444444444444444,False,True,2,False
ENSG00000176601,mann_whitney,1009.0,0.8589010877499756,0.945569299912727,-0.4541037256004926,0.4497559472883364,0.3283054349518913,0.4444444444444444,False,True,2,False
ENSG00000176619,mann_whitney,596.0,0.001404093016063218,0.036366142711947526,0.16428049086602672,5.175245302528703,5.799416439131644,0.4444444444444444,False,True,2,False
ENSG00000176623,mann_whitney,884.0,0.3918420778356768,0.6674690154317574,0.0657130202659856,5.763818379502919,6.0324242587732835,0.537037037037037,False,True,2,False
ENSG00000176624,mann_whitney,378.0,6.934601317509777e-07,0.0016750035252850964,0.16846178161434142,5.72296047923931,6.431803922712747,0.7222222222222222,False,True,1,False
ENSG00000176641,mann_whitney,1012.0,0.8614702754194759,0.9460637579050934,0.01785386964707647,5.531998639624575,5.6008844753715135,0.8148148148148148,False,True,1,False
ENSG00000176654,mann_whitney,1137.0,0.10081394551589301,0.3384628035135821,-1.6290358196561219,0.318260475682328,0.10289495032178715,0.4444444444444444,False,True,2,False
ENSG00000176658,mann_whitney,848.0,0.2507736099228579,0.5368282821414058,0.059454487577478246,5.482123272936368,5.712765287221564,0.4444444444444444,False,True,2,False
ENSG00000176659,mann_whitney,1023.0,0.772722653045288,0.9072241583484386,0.2561630061029868,0.422029091468762,0.5040285504744801,0.4444444444444444,False,True,2,False
ENSG00000176678,mann_whitney,757.0,0.05913125142975491,0.2561504753124069,0.24301351868753526,2.456341720367205,2.9069873583654715,0.7222222222222222,False,True,1,False
ENSG00000176681,t_test,0.30214336426212174,0.7632477245083641,0.9034453443223923,-0.048257352408847244,2.121367703180974,2.0515827653646417,1.0,True,False,0,False
ENSG00000176692,mann_whitney,800.0,0.12348867879047815,0.37604713338803064,0.2782109750476369,1.6236548111951368,1.96899018999753,0.7222222222222222,False,True,1,False
ENSG00000176697,mann_whitney,1179.0,0.125185586692396,0.3785886962952684,-0.41989106607840676,2.000021979009816,1.4949785537318852,0.6296296296296295,False,True,2,False
ENSG00000176700,mann_whitney,674.0,0.010445305063276124,0.10176508558605561,0.16610797037436745,4.177316977296399,4.687064312557506,0.7222222222222222,False,True,1,False
ENSG00000176714,mann_whitney,809.0,0.1429175164181616,0.4048660333456944,0.14178566325004902,2.7275394012922307,3.0092119001428608,0.6296296296296295,False,True,2,False
ENSG00000176715,mann_whitney,938.0,0.6759505924703608,0.856758121571756,0.07766206870590137,4.90294676197637,5.174111576191908,0.7222222222222222,False,True,1,False
ENSG00000176720,mann_whitney,643.0,0.004918295148215493,0.06890422657209158,0.14951652633360196,5.411633572685786,6.002571496966096,0.7222222222222222,False,True,1,False
ENSG00000176723,t_test,1.5598567719168912,0.12234274496105658,0.3739380036587605,-0.2446040317387427,1.9196149553108626,1.6202460604319067,1.0,True,False,0,False
ENSG00000176728,mann_whitney,1364.0,0.0015298393600246733,0.037857961108392395,-1.3658994826553241,2.360598766883926,0.9158945200777568,0.16666666666666663,False,True,3,False
ENSG00000176731,mann_whitney,854.0,0.2714306461202791,0.5595315121575251,0.08653514687939338,4.189587166188932,4.448574882675837,0.4444444444444444,False,True,2,False
ENSG00000176732,t_test,-1.589942572630385,0.11539389256652426,0.36322122450894506,0.277241692855316,1.2932095034566846,1.5672091300971724,1.0,True,False,0,False
ENSG00000176749,mann_whitney,547.0,0.00032869216836061885,0.017975276990366856,0.318645744372542,2.6076841908488637,3.252197571147252,0.8148148148148148,False,True,1,False
ENSG00000176769,mann_whitney,880.5,0.3763225064910132,0.6554751376542696,0.11647491478885504,3.833741692790524,4.156093324594079,0.8148148148148148,False,True,1,False
ENSG00000176771,mann_whitney,973.0,0.8934651967059742,0.9599011769164986,0.01592237710816031,4.11493866540873,4.160604930524774,0.8148148148148148,False,True,1,False
ENSG00000176783,mann_whitney,895.0,0.4430809287845088,0.7086847618804344,0.056622222508413804,5.032550700202781,5.233993105872878,0.4444444444444444,False,True,2,False
ENSG00000176788,t_test,0.5279981647553108,0.5988146238779262,0.8146231611373149,-0.04631432753535026,4.866135190791953,4.7124002298266765,1.0,True,False,0,False
ENSG00000176809,mann_whitney,928.0,0.617667113457735,0.8247175403655762,0.06952102093420473,4.796434284699007,5.033225767124373,0.7222222222222222,False,True,1,False
ENSG00000176824,t_test,-0.9521317409073734,0.34360885487584913,0.6265724386187046,0.16004698931255468,2.1837457821579855,2.439950544362813,1.0,True,False,0,False
ENSG00000176826,mann_whitney,1083.5,0.4491227468744602,0.7135685689995729,-0.1890148889626168,0.8497686068213581,0.7454208422279872,0.4444444444444444,False,True,2,False
ENSG00000176834,mann_whitney,458.0,1.6040645366998505e-05,0.004851959446198071,0.31258902580424375,4.342419837900572,5.393000779944329,0.7222222222222222,False,True,1,False
ENSG00000176840,mann_whitney,893.5,0.36542142990845905,0.6455114016335968,-0.102872171695963,0.37575481570179203,0.3498943630329434,0.4444444444444444,False,True,2,False
ENSG00000176842,mann_whitney,915.0,0.5453964672249032,0.7783834640601484,0.054946776767518586,3.787333768165866,3.934361014997096,0.537037037037037,False,True,2,False
ENSG00000176845,mann_whitney,937.0,0.6700252485150275,0.854115900550366,0.06085604222160842,4.475316751208123,4.668133559348762,0.7222222222222222,False,True,1,False
ENSG00000176853,mann_whitney,997.0,0.95792577645148,0.9851410163128844,0.04773010571981841,6.111802648139149,6.317387486490996,0.7222222222222222,False,True,1,False
ENSG00000176871,mann_whitney,737.0,0.04042358675251425,0.21035565952785135,0.11308404515296258,5.602088621330674,6.058870419987111,0.7222222222222222,False,True,1,False
ENSG00000176884,mann_whitney,665.0,0.00841285702454127,0.09157665661609275,0.5511511647335534,1.8244626729588214,2.673301950171548,0.7222222222222222,False,True,1,False
ENSG00000176887,mann_whitney,898.0,0.45769254930426606,0.7190839711769264,0.07066633957448226,4.581265489966259,4.81125248373017,0.6296296296296295,False,True,2,False
ENSG00000176890,t_test,-4.684103167738074,1.0037648889688376e-05,0.004098220557200081,0.38069093028187767,3.408067329931341,4.437185194483466,1.0,True,False,0,False
ENSG00000176894,mann_whitney,556.0,0.0004321293549788232,0.020512692755843113,0.542685244773796,1.2606945318871658,1.8364301150707258,0.8148148148148148,False,True,1,False
ENSG00000176896,mann_whitney,706.0,0.021391463737753996,0.1493069318988209,0.18339675681111337,3.004102031835284,3.4113211270669206,0.7222222222222222,False,True,1,False
ENSG00000176903,mann_whitney,1263.0,0.026985850230184873,0.16910263101193887,-0.04234274299869564,5.291229165950413,5.138189717871672,0.4444444444444444,False,True,2,False
ENSG00000176907,mann_whitney,987.5,0.9870134433320626,0.9964360093252652,0.08116284639645287,1.3984971507194548,1.4794286921298943,0.4444444444444444,False,True,2,False
ENSG00000176909,mann_whitney,680.0,0.012002538189414925,0.1087019743479206,0.25219566021178075,3.157252452840877,3.7603456571164346,0.8148148148148148,False,True,1,False
ENSG00000176912,mann_whitney,830.0,0.19230387504009594,0.4706188773392555,0.2879009298666961,0.8454910070898304,1.032228410851135,0.7222222222222222,False,True,1,False
ENSG00000176915,mann_whitney,519.0,0.00013411758975869818,0.012131173321053061,0.14437752511906166,6.459361271063388,7.139232752398363,0.7222222222222222,False,True,1,False
ENSG00000176919,mann_whitney,791.0,0.0952937749256947,0.3307847922124974,0.30538858863407875,0.5080418892714716,0.6278134966860064,0.4444444444444444,False,True,2,False
ENSG00000176920,mann_whitney,1008.0,0.8815446144811612,0.9550856099817587,-0.13094795060156983,0.9450494454802232,0.8630486362026881,0.4444444444444444,False,True,2,False
ENSG00000176927,t_test,-0.04091825500244644,0.9674527180548113,0.9893229223509422,0.007839222132067641,1.3676694508820513,1.3751212310243817,1.0,True,False,0,False
ENSG00000176928,mann_whitney,1169.0,0.14080962077321185,0.40119098671421394,-0.5204101827794109,0.9029086926731233,0.6294840917024953,0.4444444444444444,False,True,2,False
ENSG00000176933,mann_whitney,933.0,0.6111403718810666,0.8218560004612278,0.0697866806553151,0.30475326052929863,0.319857283826938,0.4444444444444444,False,True,2,False
ENSG00000176945,mann_whitney,905.0,0.49281598885105815,0.741809721299994,0.017958137061063546,3.568083799769554,3.612775570412949,0.7222222222222222,False,True,1,False
ENSG00000176946,mann_whitney,720.0,0.028715292081191113,0.17467239457924097,0.1443108592178291,4.065153333354513,4.492818027182819,0.7222222222222222,False,True,1,False
ENSG00000176953,mann_whitney,765.0,0.06843456193512727,0.27663457238433314,0.10079193209871709,5.55207049646311,5.953829132044117,0.7222222222222222,False,True,1,False
ENSG00000176956,mann_whitney,671.0,0.009407165992754426,0.09710749544511499,0.7077626231579022,1.265788394371188,2.0673732320995586,0.7222222222222222,False,True,1,False
ENSG00000176970,mann_whitney,730.0,0.001500859420981803,0.03758499935468782,2.405478094274027,0.08319292087796082,0.440765336723941,0.16666666666666663,False,True,3,False
ENSG00000176971,mann_whitney,1044.0,0.6618773299585323,0.8515840052370944,0.0007138503650876087,1.4799538199373534,1.4806862872705056,0.4444444444444444,False,True,2,False
ENSG00000176973,mann_whitney,907.0,0.503108540448749,0.7487378412945749,0.07558749325347551,2.241642193650691,2.3622202891842297,0.6296296296296295,False,True,2,False
ENSG00000176974,mann_whitney,629.0,0.0034333622787669836,0.057842546499634336,0.26102377604869975,3.5731138243968803,4.281765094243995,0.7222222222222222,False,True,1,False
ENSG00000176978,t_test,-1.735006997672968,0.08620118321656374,0.3131566006056428,0.21527642558511992,2.7258222561314236,3.164478830105944,1.0,True,False,0,False
ENSG00000176984,mann_whitney,1015.0,0.8138754803654653,0.9270906863035311,0.03738259903604487,0.30458884901873,0.3125843879960576,0.4444444444444444,False,True,2,False
ENSG00000176986,mann_whitney,825.0,0.18182730147730586,0.4577803342132577,0.07845966575244503,6.080658672249973,6.420507217781047,0.7222222222222222,False,True,1,False
ENSG00000176994,mann_whitney,746.0,0.04811555117536026,0.2285594135825626,0.10499513462829935,4.295552025592903,4.61982652742746,0.537037037037037,False,True,2,False
ENSG00000176998,t_test,1.3439700646773056,0.18237418584621473,0.45881771838445573,-0.2261803982003635,1.991704972315536,1.702699165968911,1.0,True,False,0,False
ENSG00000177000,mann_whitney,856.0,0.2785683286596675,0.5666075225618179,0.07663147597422172,5.285310677126436,5.573639734736685,0.537037037037037,False,True,2,False
ENSG00000177025,t_test,-1.314644956119514,0.19200694132488552,0.4706188773392555,0.22042452577302876,1.3765538818085628,1.6037903998049565,1.0,True,False,0,False
ENSG00000177030,mann_whitney,1011.0,0.8678528307810999,0.9487859715929282,0.0020050354056115496,4.434158833748706,4.440325643856109,0.4444444444444444,False,True,2,False
ENSG00000177034,mann_whitney,872.0,0.3402464187141083,0.6233576365470953,0.06099016280268205,5.527885473822562,5.766587752294249,0.4444444444444444,False,True,2,False
ENSG00000177042,mann_whitney,998.0,0.9514602774187971,0.9824261355542646,0.04578445266321978,3.929811007599313,4.056525014401003,0.7222222222222222,False,True,1,False
ENSG00000177045,mann_whitney,905.0,0.49281598885105815,0.741809721299994,0.04289572383251536,4.918205792698608,5.066634739478078,0.4444444444444444,False,True,2,False
ENSG00000177051,mann_whitney,863.0,0.304549413953902,0.5906340550897097,0.0744690912891037,4.346771577749105,4.577035163023393,0.7222222222222222,False,True,1,False
ENSG00000177054,mann_whitney,879.0,0.3697917119683577,0.6487234225277484,0.11029497691522444,4.202270723912687,4.536136597325677,0.7222222222222222,False,True,1,False
ENSG00000177058,mann_whitney,1328.0,0.00615721783869217,0.07784748109012521,-0.025656713864001066,4.8985594164476085,4.812214082259786,0.4444444444444444,False,True,2,False
ENSG00000177076,mann_whitney,997.0,0.9579224287671066,0.9851410163128844,0.0440438595775645,2.163836389287213,2.230914585731788,0.6296296296296295,False,True,2,False
ENSG00000177082,mann_whitney,660.0,0.007487249060623583,0.08665408447246367,0.1333497136421024,5.1098385911724415,5.604662243782331,0.4444444444444444,False,True,2,False
ENSG00000177084,mann_whitney,550.0,0.0003608665843389518,0.019037111031570943,0.16710484927243932,6.09442653366071,6.84284051664781,0.7222222222222222,False,True,1,False
ENSG00000177096,mann_whitney,1009.0,0.8806434070857485,0.954440867408081,-0.012297681654104008,3.6199366773771615,3.589211102990964,0.537037037037037,False,True,2,False
ENSG00000177098,mann_whitney,982.0,0.9514602774187971,0.9824261355542646,-0.0010628811035005054,6.2900150110068624,6.285382655739257,0.4444444444444444,False,True,2,False
ENSG00000177103,t_test,0.1339478138893117,0.8937462718592507,0.9601099197651517,-0.01518877120140787,3.772432075902518,3.732924043811391,1.0,True,False,0,False
ENSG00000177105,mann_whitney,1146.0,0.20691022269796489,0.4880298402907682,-0.05326465331648293,3.007759081143231,2.8987368290303657,0.7222222222222222,False,True,1,False
ENSG00000177106,mann_whitney,920.0,0.5726924253950281,0.7961011220921974,0.07139258549123007,4.189981346100408,4.402540898875081,0.8148148148148148,False,True,1,False
ENSG00000177108,mann_whitney,983.5,0.959900252411163,0.9862248549361209,-0.19903172610354655,0.7161940822470718,0.6239017568504484,0.4444444444444444,False,True,2,False
ENSG00000177112,mann_whitney,1231.0,0.047218221193231456,0.22640958236761555,-0.8811387558438161,0.919106954388314,0.49901874119934064,0.16666666666666663,False,True,3,False
ENSG00000177119,mann_whitney,727.0,0.033125548303970076,0.1898737735065002,0.08084445463717249,6.548642557330172,6.926086193422425,0.7222222222222222,False,True,1,False
ENSG00000177125,mann_whitney,597.0,0.001444082815109691,0.03684462364006274,0.13872170034358008,4.930843906450637,5.428510064286845,0.7222222222222222,False,True,1,False
ENSG00000177133,mann_whitney,1038.0,0.6998405348130774,0.8704017455735579,-0.051087815364222945,3.288214265474241,3.1738116086452104,0.8148148148148148,False,True,1,False
ENSG00000177138,mann_whitney,861.0,0.2701457432774298,0.5590180617116695,0.17456539026534793,0.483746685505646,0.5459682919671661,0.4444444444444444,False,True,2,False
ENSG00000177150,mann_whitney,776.0,0.0831216075808749,0.30705024833206623,0.13501803572290125,4.186235188277573,4.5969322448478,0.4444444444444444,False,True,2,False
ENSG00000177156,mann_whitney,776.0,0.0831216075808749,0.30705024833206623,0.13224796773376782,3.7914042603995526,4.155379557420699,0.4444444444444444,False,True,2,False
ENSG00000177169,mann_whitney,698.0,0.017984637539881106,0.13520017080174085,0.13964677880893717,5.5755764323594645,6.142252176823449,0.8148148148148148,False,True,1,False
ENSG00000177173,mann_whitney,866.5,0.2743695755927299,0.5631879220280254,0.52060739229775,0.3049850561537953,0.4375190839659154,0.4444444444444444,False,True,2,False
ENSG00000177181,mann_whitney,1020.0,0.809920646786642,0.9248990534008019,-0.025079743457186852,1.171938591654171,1.1517417250309707,0.4444444444444444,False,True,2,False
ENSG00000177182,mann_whitney,1171.0,0.09163587405168376,0.32497197964215735,-0.8559688653519906,0.5329779681225502,0.2944672177752091,0.4444444444444444,False,True,2,False
ENSG00000177189,mann_whitney,913.0,0.5346617621809248,0.7710334725750664,0.03322773943187194,5.692672647030001,5.825306180570604,0.7222222222222222,False,True,1,False
ENSG00000177191,mann_whitney,969.0,0.8649133166330462,0.9486695961564895,0.11592286156260764,0.8254034208938885,0.8944632936434948,0.4444444444444444,False,True,2,False
ENSG00000177192,mann_whitney,649.0,0.00571608321664931,0.07405878212299423,0.1761801502347158,3.6303129300124377,4.101848089065247,0.537037037037037,False,True,2,False
ENSG00000177200,mann_whitney,517.0,0.00012556177372744946,0.011867767509148966,0.14087139211866942,8.136578657555999,8.971154616610384,0.7222222222222222,False,True,1,False
ENSG00000177212,mann_whitney,989.0,0.9940363497091413,0.9990007063577083,-0.008302994930035263,0.10521571682463024,0.10461191874666895,0.4444444444444444,False,True,2,False
ENSG00000177225,mann_whitney,1000.0,0.9385392840911072,0.97757625515589,0.033727489932699944,5.896986492364045,6.0364710078776085,0.7222222222222222,False,True,1,False
ENSG00000177234,mann_whitney,880.0,0.3691360620884314,0.6487234225277484,0.1783425531386466,0.9573340947531788,1.0833030958429941,0.537037037037037,False,True,2,False
ENSG00000177236,mann_whitney,975.5,0.9095187269490845,0.9675006361244278,0.057581719142701895,2.382913725931944,2.4799455387730798,0.8148148148148148,False,True,1,False
ENSG00000177239,mann_whitney,713.0,0.024820303128570063,0.16213906202611128,0.09852746419074794,5.594794608645279,5.990235131103135,0.7222222222222222,False,True,1,False
ENSG00000177272,mann_whitney,889.5,0.3888033058295106,0.6654687366690838,0.2967173862731478,0.5700970465964861,0.7002766163791085,0.4444444444444444,False,True,2,False
ENSG00000177283,mann_whitney,1033.5,0.7270745675520919,0.8850098277573284,-0.034271470058691585,3.6072980533316175,3.5226158667618366,0.537037037037037,False,True,2,False
ENSG00000177294,mann_whitney,592.0,0.0010390782817018057,0.03132308959712608,0.8750529688337292,0.6556645519070039,1.2025382407882197,0.7222222222222222,False,True,1,False
ENSG00000177301,mann_whitney,1048.0,0.6367657356549631,0.8365540584104126,-0.15225865263625782,0.8571723933843919,0.7713185104803627,0.4444444444444444,False,True,2,False
ENSG00000177302,mann_whitney,661.0,0.007670456430055729,0.08784076334983046,0.13813087230623242,5.246488383116373,5.773647316629463,0.7222222222222222,False,True,1,False
ENSG00000177303,mann_whitney,918.0,0.5616964841977559,0.7896880485666311,0.05834521754853825,4.116807343470594,4.286710987713602,0.537037037037037,False,True,2,False
ENSG00000177306,mann_whitney,667.0,0.0007337826153909876,0.026041452227148928,2.481160116001489,0.09635736787389922,0.5380077690930379,0.16666666666666663,False,True,3,False
ENSG00000177311,mann_whitney,1085.0,0.4430809287845088,0.7086847618804344,-0.0007591767450133885,5.776469489078026,5.773430587891423,0.537037037037037,False,True,2,False
ENSG00000177324,mann_whitney,950.0,0.6694836548947727,0.854115900550366,-0.2256556804666615,0.29899626150252295,0.25570347472746524,0.4444444444444444,False,True,2,False
ENSG00000177335,mann_whitney,819.5,0.1599714707172074,0.42974276170858605,0.5483199863776045,1.0053027255595661,1.4701363744438496,0.4444444444444444,False,True,2,False
ENSG00000177337,t_test,-2.868618978170104,0.005147950792802908,0.07067994571798172,0.3397589984496352,2.411365603954775,3.051692087321826,1.0,True,False,0,False
ENSG00000177338,mann_whitney,1105.5,0.18891034571159382,0.4672931261015118,-1.1095101472352111,0.24263432634128895,0.11244920962676616,0.4444444444444444,False,True,2,False
ENSG00000177352,mann_whitney,868.5,0.32605559533396555,0.6110960727475816,0.048330485877428414,3.0982415160469285,3.2037911331433855,0.537037037037037,False,True,2,False
ENSG00000177354,mann_whitney,1015.0,0.8377610703327386,0.9362685920075328,-0.2243869789251947,0.7095589332698193,0.6073531116493442,0.4444444444444444,False,True,2,False
ENSG00000177359,t_test,-2.7389990329838323,0.007444067439762714,0.08665408447246367,0.40972933927422367,3.009994085632969,3.9985862060849047,1.0,True,False,0,False
ENSG00000177363,mann_whitney,898.5,0.4577626143136958,0.7191525436736373,0.06594096123098415,0.8011995522140902,0.8386696079646465,0.537037037037037,False,True,2,False
ENSG00000177369,mann_whitney,860.0,0.23730976826226968,0.523507114840261,0.16579606800238705,0.4742880329553504,0.5320491534030279,0.4444444444444444,False,True,2,False
ENSG00000177370,mann_whitney,658.0,0.007132333995569945,0.08437874725218746,0.19056992196752023,3.191553112339567,3.6422465360243916,0.4444444444444444,False,True,2,False
ENSG00000177374,t_test,-0.15355405361492147,0.8783090021754417,0.9543148264965353,0.014159578217090971,4.248856436447165,4.290762880150701,1.0,True,False,0,False
ENSG00000177380,t_test,0.14439680679817465,0.885513616577626,0.9573548712036246,-0.015041804678445677,3.151885361966597,3.119193943174908,1.0,True,False,0,False
ENSG00000177383,mann_whitney,810.0,0.14514507535481605,0.40769725479655844,0.13350234292706742,3.6320005159376434,3.9841356004091018,0.7222222222222222,False,True,1,False
ENSG00000177398,mann_whitney,960.0,0.8106061154364143,0.9248990534008019,-0.013034987291664822,1.6057924223813627,1.5913491702235274,0.2592592592592592,False,True,3,False
ENSG00000177406,mann_whitney,1230.0,0.051891155994502794,0.23776499697519854,-0.24260719135170486,3.1047242278875578,2.624164094858706,0.4444444444444444,False,True,2,False
ENSG00000177409,mann_whitney,830.0,0.19546936523768665,0.47376650263868475,0.11052617707853345,5.339426004982664,5.764561368157394,0.7222222222222222,False,True,1,False
ENSG00000177410,t_test,-1.2785096316065232,0.20439379889797143,0.4849898535391981,0.06623444130209287,4.9114133876275226,5.142153577230242,1.0,True,False,0,False
ENSG00000177418,mann_whitney,811.0,0.1270886077755301,0.38186837940802887,0.39968935590205623,0.353417809074272,0.466237192910081,0.4444444444444444,False,True,2,False
ENSG00000177425,mann_whitney,874.0,0.3485293680989823,0.6306379904960381,0.08659798779486431,4.5324023886366,4.812791545297254,0.6296296296296295,False,True,2,False
ENSG00000177426,mann_whitney,701.0,0.01920205175717452,0.14061737561448234,0.13712751883593968,4.968399225403711,5.4638149460493874,0.7222222222222222,False,True,1,False
ENSG00000177427,mann_whitney,735.0,0.03886371332844515,0.2060594352383337,0.1987561457585197,3.1647228976209663,3.632179065577672,0.4444444444444444,False,True,3,False
ENSG00000177432,mann_whitney,1194.5,0.09775947348707073,0.33418355541756783,-0.10721371364612488,2.9853195231877985,2.7715088988877477,0.7222222222222222,False,True,1,False
ENSG00000177453,mann_whitney,1000.0,0.9384693170611419,0.97757625515589,-0.15554938920212144,1.2208540328296271,1.0960710578038828,0.7222222222222222,False,True,1,False
ENSG00000177463,mann_whitney,1069.0,0.5240347070012334,0.7637192825399173,0.020614384800995908,5.704827041487672,5.786927350236762,0.7222222222222222,False,True,1,False
ENSG00000177464,t_test,2.628920855649174,0.01008988822282871,0.1001699660340932,-0.454713706321701,1.8254108010886592,1.33192003254902,1.0,True,False,0,False
ENSG00000177465,mann_whitney,1074.0,0.49444960975992336,0.743449670088095,-0.16330628565959163,0.8624922369264727,0.770185085488342,0.4444444444444444,False,True,2,False
